id,name,lat,long,is_hub
1,LOC-0001,53.007467,21.843845,0
2,LOC-0002,51.399369,20.874733,0
3,LOC-0003,50.320700,22.789254,0
4,LOC-0004,53.009453,17.066896,0
5,LOC-0005,52.539203,16.156125,0
6,LOC-0006,52.716950,22.696852,0
7,LOC-0007,52.727441,14.849734,0
8,LOC-0008,50.511054,23.827863,0
9,LOC-0009,54.029942,22.311749,0
10,LOC-0010,50.441339,16.606048,0
11,LOC-0011,49.719741,22.701771,0
12,LOC-0012,53.755239,16.936750,0
13,LOC-0013,50.244203,23.232424,0
14,LOC-0014,52.146761,22.465005,0
15,LOC-0015,51.355498,20.034709,0
16,LOC-0016,50.350508,19.224307,0
17,LOC-0017,54.188614,17.950101,0
18,LOC-0018,52.811406,17.603887,0
19,LOC-0019,51.282166,16.908929,0
20,LOC-0020,52.463785,22.434513,0
21,LOC-0021,53.847243,21.030762,0
22,LOC-0022,49.550426,22.333438,0
23,LOC-0023,50.857448,18.395532,0
24,LOC-0024,54.218458,18.629296,0
25,LOC-0025,51.299502,20.020918,0
26,LOC-0026,49.831004,22.281822,0
27,LOC-0027,51.966324,21.365073,0
28,LOC-0028,51.841689,23.067959,0
29,LOC-0029,53.411610,19.009283,0
30,LOC-0030,52.000404,18.129066,0
31,LOC-0031,53.027187,17.970626,0
32,LOC-0032,52.572041,19.000230,0
33,LOC-0033,50.944977,15.657021,0
34,LOC-0034,54.575732,18.491778,0
35,LOC-0035,52.454857,20.706122,0
36,LOC-0036,51.272805,17.710870,0
37,LOC-0037,52.978014,19.749387,0
38,LOC-0038,50.156733,20.891983,0
39,LOC-0039,50.839721,23.142114,0
40,LOC-0040,53.341144,15.522724,0
41,LOC-0041,50.998781,23.552434,0
42,LOC-0042,53.822132,20.449839,0
43,LOC-0043,54.177399,17.023851,0
44,LOC-0044,53.364539,21.631212,0
45,LOC-0045,52.215928,23.024901,0
46,LOC-0046,54.032336,16.524238,0
47,LOC-0047,50.855396,21.350762,0
48,LOC-0048,52.991046,18.403988,0
49,LOC-0049,51.682679,23.187693,0
50,LOC-0050,52.148724,17.325682,0
51,LOC-0051,53.107760,15.892857,0
52,LOC-0052,52.797756,21.218077,0
53,LOC-0053,53.561719,14.695169,0
54,LOC-0054,51.104721,15.189999,0
55,LOC-0055,53.319377,18.347250,0
56,LOC-0056,54.038413,21.485340,0
57,LOC-0057,51.491032,22.588110,0
58,LOC-0058,51.928860,22.467284,0
59,LOC-0059,52.083479,21.056751,0
60,LOC-0060,54.181002,21.180966,0
61,LOC-0061,52.150040,16.891728,0
62,LOC-0062,53.607283,17.485151,0
63,LOC-0063,52.461137,16.883748,0
64,LOC-0064,53.566796,15.505052,0
65,LOC-0065,51.294342,20.226607,0
66,LOC-0066,53.167353,19.649064,0
67,LOC-0067,53.011412,18.782064,0
68,LOC-0068,53.732492,20.410598,0
69,LOC-0069,52.597982,16.296863,1
70,LOC-0070,51.771802,23.225259,0
71,LOC-0071,52.227880,22.503364,0
72,LOC-0072,53.076200,23.692299,0
73,LOC-0073,50.570676,22.306903,1
74,LOC-0074,51.041292,20.578766,0
75,LOC-0075,50.406085,18.305701,0
76,LOC-0076,52.668646,15.083948,0
77,LOC-0077,49.964034,19.104083,0
78,LOC-0078,53.936905,20.975223,0
79,LOC-0079,52.828538,21.212669,0
80,LOC-0080,53.481308,21.953563,0
81,LOC-0081,53.886241,22.276195,0
82,LOC-0082,52.780453,14.969571,0
83,LOC-0083,53.546547,23.603929,0
84,LOC-0084,53.830783,20.170121,0
85,LOC-0085,50.459525,20.596335,0
86,LOC-0086,51.094992,21.430204,0
87,LOC-0087,52.177829,21.516273,0
88,LOC-0088,51.995890,23.078278,0
89,LOC-0089,53.547667,15.546541,0
90,LOC-0090,53.931931,20.600499,0
91,LOC-0091,54.197238,17.503717,0
92,LOC-0092,52.147437,15.236608,0
93,LOC-0093,50.988144,18.690519,0
94,LOC-0094,53.735558,15.694643,0
95,LOC-0095,50.442276,23.276518,0
96,LOC-0096,52.597805,22.179361,0
97,LOC-0097,52.124441,20.987657,0
98,LOC-0098,51.118640,16.585304,0
99,LOC-0099,52.849463,19.242312,0
100,LOC-0100,53.922940,23.090554,0
101,LOC-0101,50.267859,21.991229,0
102,LOC-0102,54.065174,19.787103,0
103,LOC-0103,52.388690,20.007480,0
104,LOC-0104,50.360159,18.430617,0
105,LOC-0105,53.561987,19.705853,0
106,LOC-0106,52.208115,18.481034,0
107,LOC-0107,50.730565,21.991261,0
108,LOC-0108,53.667905,17.168857,0
109,LOC-0109,54.283060,17.109390,0
110,LOC-0110,52.935558,19.101167,0
111,LOC-0111,52.587386,16.979455,0
112,LOC-0112,52.069116,17.318163,0
113,LOC-0113,53.398015,16.227885,0
114,LOC-0114,51.479661,22.653612,0
115,LOC-0115,53.773621,22.392511,0
116,LOC-0116,49.461810,19.133689,0
117,LOC-0117,53.752837,17.299153,0
118,LOC-0118,50.285016,19.268972,0
119,LOC-0119,54.106352,21.884368,0
120,LOC-0120,50.764730,19.852046,0
121,LOC-0121,52.291631,17.138751,0
122,LOC-0122,53.352730,14.466682,0
123,LOC-0123,53.680810,21.743525,0
124,LOC-0124,50.951039,19.513824,0
125,LOC-0125,49.697662,18.899302,0
126,LOC-0126,53.485198,17.289007,0
127,LOC-0127,50.821541,20.120357,0
128,LOC-0128,52.255895,14.878326,0
129,LOC-0129,54.154723,21.633742,0
130,LOC-0130,50.950614,18.856369,0
131,LOC-0131,52.438524,21.471583,0
132,LOC-0132,54.318666,19.106792,0
133,LOC-0133,53.240408,20.428957,0
134,LOC-0134,52.588408,23.365496,0
135,LOC-0135,53.231636,20.434107,0
136,LOC-0136,49.498309,21.502195,0
137,LOC-0137,53.056007,16.006715,0
138,LOC-0138,50.972207,20.914171,0
139,LOC-0139,50.546215,21.668563,0
140,LOC-0140,50.487094,16.328854,0
141,LOC-0141,50.169035,18.813412,0
142,LOC-0142,50.913575,17.849251,0
143,LOC-0143,53.607638,17.259928,0
144,LOC-0144,52.851355,18.550484,0
145,LOC-0145,50.201891,20.965273,0
146,LOC-0146,50.978011,19.238240,0
147,LOC-0147,53.188622,15.066557,0
148,LOC-0148,53.891848,23.222656,0
149,LOC-0149,49.789893,22.564910,0
150,LOC-0150,50.073569,22.507817,0
151,LOC-0151,49.666663,19.420992,0
152,LOC-0152,51.825516,17.532311,0
153,LOC-0153,52.320119,20.222615,0
154,LOC-0154,53.022283,15.181173,0
155,LOC-0155,53.993441,19.872621,0
156,LOC-0156,53.001850,22.798138,0
157,LOC-0157,53.568942,22.145634,0
158,LOC-0158,51.642136,19.273261,0
159,LOC-0159,51.092481,21.879352,0
160,LOC-0160,53.262647,22.255530,0
161,LOC-0161,54.044902,17.537458,0
162,LOC-0162,52.785389,15.944590,0
163,LOC-0163,52.271648,14.641447,0
164,LOC-0164,54.114422,21.930382,0
165,LOC-0165,52.433303,16.606366,0
166,LOC-0166,52.267510,18.338753,0
167,LOC-0167,49.835930,21.054216,0
168,LOC-0168,53.157668,23.492026,0
169,LOC-0169,50.311489,21.076427,0
170,LOC-0170,51.842426,20.167215,0
171,LOC-0171,50.785451,23.951801,0
172,LOC-0172,50.603688,23.305042,0
173,LOC-0173,51.194938,22.016676,0
174,LOC-0174,51.616842,17.916711,0
175,LOC-0175,50.632052,17.147157,0
176,LOC-0176,52.865582,23.784796,0
177,LOC-0177,54.288302,16.976897,0
178,LOC-0178,53.363011,21.818077,0
179,LOC-0179,52.054215,17.809917,0
180,LOC-0180,51.583894,17.689219,0
181,LOC-0181,53.933922,20.665388,0
182,LOC-0182,52.677866,18.382364,0
183,LOC-0183,51.664124,23.222341,0
184,LOC-0184,54.501927,18.395862,0
185,LOC-0185,52.823400,18.471810,0
186,LOC-0186,52.873486,21.859028,0
187,LOC-0187,52.094767,23.428005,0
188,LOC-0188,52.035503,19.992321,0
189,LOC-0189,52.286698,16.054268,0
190,LOC-0190,50.932245,21.840833,0
191,LOC-0191,51.933929,21.727437,0
192,LOC-0192,54.070686,18.886221,0
193,LOC-0193,50.794424,23.572759,0
194,LOC-0194,50.568382,23.126376,0
195,LOC-0195,51.661193,20.290896,0
196,LOC-0196,53.224001,23.547048,0
197,LOC-0197,51.197018,18.749575,0
198,LOC-0198,54.451267,17.210527,0
199,LOC-0199,50.764096,19.198656,0
200,LOC-0200,53.115891,20.679862,0
201,LOC-0201,54.084235,19.287074,0
202,LOC-0202,51.460066,22.307097,0
203,LOC-0203,52.521080,14.735473,0
204,LOC-0204,51.967383,18.223780,0
205,LOC-0205,54.593015,17.917280,0
206,LOC-0206,50.441688,21.261767,0
207,LOC-0207,50.265188,18.886661,0
208,LOC-0208,52.463593,16.956225,0
209,LOC-0209,50.379909,18.145893,0
210,LOC-0210,51.287207,23.488844,0
211,LOC-0211,52.454388,19.069113,0
212,LOC-0212,53.904037,15.270893,0
213,LOC-0213,51.480719,18.410027,0
214,LOC-0214,53.786806,15.256373,0
215,LOC-0215,51.701285,19.796528,0
216,LOC-0216,51.824931,21.800250,0
217,LOC-0217,51.803457,22.215103,0
218,LOC-0218,53.339270,17.984134,0
219,LOC-0219,50.354433,16.606793,0
220,LOC-0220,54.141106,23.311413,0
221,LOC-0221,53.194963,20.699253,0
222,LOC-0222,49.569027,18.924106,0
223,LOC-0223,52.232077,15.479783,0
224,LOC-0224,52.704302,19.574772,0
225,LOC-0225,51.624038,15.921939,0
226,LOC-0226,52.109077,20.147283,0
227,LOC-0227,53.144707,17.332514,0
228,LOC-0228,53.225582,23.477710,0
229,LOC-0229,52.042597,21.514872,0
230,LOC-0230,50.418809,23.279644,0
231,LOC-0231,51.547942,19.924546,0
232,LOC-0232,51.131884,20.105883,0
233,LOC-0233,51.482481,18.879912,1
234,LOC-0234,51.376813,15.736913,0
235,LOC-0235,49.685805,21.854850,0
236,LOC-0236,51.858532,15.600418,0
237,LOC-0237,53.400354,19.570796,0
238,LOC-0238,49.755386,22.081930,0
239,LOC-0239,49.540700,21.857613,0
240,LOC-0240,53.295583,21.273309,1
241,LOC-0241,49.801440,22.940448,0
242,LOC-0242,52.851314,18.739841,0
243,LOC-0243,51.502129,20.888785,0
244,LOC-0244,52.858682,20.515317,0
245,LOC-0245,49.933847,21.357668,0
246,LOC-0246,52.467612,17.315611,0
247,LOC-0247,52.313041,22.229743,0
248,LOC-0248,53.841935,16.296785,0
249,LOC-0249,51.988455,22.883866,0
250,LOC-0250,51.285927,20.432989,0
251,LOC-0251,54.275763,17.742634,0
252,LOC-0252,54.071693,19.603220,0
253,LOC-0253,53.080173,15.843180,0
254,LOC-0254,51.346354,16.903509,0
255,LOC-0255,53.595492,19.422213,0
256,LOC-0256,51.136833,20.462957,0
257,LOC-0257,51.660956,22.877223,0
258,LOC-0258,51.762569,20.916509,0
259,LOC-0259,49.152208,22.505204,0
260,LOC-0260,52.348977,20.099965,0
261,LOC-0261,50.975771,20.160251,0
262,LOC-0262,53.318093,17.011928,0
263,LOC-0263,52.388090,15.661823,0
264,LOC-0264,53.059647,16.977044,0
265,LOC-0265,52.408138,19.794933,0
266,LOC-0266,53.941232,17.940215,0
267,LOC-0267,50.342299,19.845184,0
268,LOC-0268,49.626909,22.516566,0
269,LOC-0269,52.516955,18.254385,0
270,LOC-0270,51.429582,21.074703,0
271,LOC-0271,53.784667,16.652383,0
272,LOC-0272,50.008253,19.113878,0
273,LOC-0273,52.647202,20.892069,0
274,LOC-0274,50.230838,23.378049,0
275,LOC-0275,53.725484,22.350641,0
276,LOC-0276,53.786047,18.940091,0
277,LOC-0277,49.771985,20.519389,0
278,LOC-0278,52.317579,18.245325,0
279,LOC-0279,52.287811,16.118365,0
280,LOC-0280,52.023232,16.046336,0
281,LOC-0281,50.405354,23.522515,0
282,LOC-0282,51.106085,15.742271,0
283,LOC-0283,53.892887,19.498815,0
284,LOC-0284,51.170834,15.620234,0
285,LOC-0285,52.906064,19.838974,0
286,LOC-0286,50.889116,17.058090,0
287,LOC-0287,51.026177,17.817862,0
288,LOC-0288,52.364489,18.961505,0
289,LOC-0289,51.137669,18.248346,0
290,LOC-0290,49.775791,21.098947,0
291,LOC-0291,50.151796,22.789345,0
292,LOC-0292,49.999964,18.782188,0
293,LOC-0293,51.933818,16.475562,0
294,LOC-0294,50.203095,18.693306,0
295,LOC-0295,50.090164,22.216540,0
296,LOC-0296,52.995357,18.911371,0
297,LOC-0297,54.293205,20.347030,0
298,LOC-0298,54.075475,22.637615,0
299,LOC-0299,50.744177,22.874091,0
300,LOC-0300,50.978967,19.046703,0
